date,CMIP3+5_c,CMIP3+5_2575,CMIP3+5_7525,CMIP3+5_1090,CMIP3+5_9010,CMIP3+5_ll,CMIP3+5_ur,CMIP3+5_c_2040,CMIP3+5_2575_2040,CMIP3+5_7525_2040,CMIP3+5_1090_2040,CMIP3+5_9010_2040,CMIP3+5_ll_2040,CMIP3+5_ur_2040,CMIP3+5_c_ratio,CMIP3+5_2575_ratio,CMIP3+5_7525_ratio,CMIP3+5_1090_ratio,CMIP3+5_9010_ratio,CMIP3+5_ll_ratio,CMIP3+5_ur_ratio,Basin,Variable,Period,Chart_Title
1971-11,249744471.701,249744471.701,249744471.701,249744471.701,249744471.701,249744471.701,249744471.701,232254819.993,250394058.523,213486696.502,256719355.258,192800341.933,177915479.752,280949713.744,0.930,1.003,0.855,1.028,0.772,0.712,1.125,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1971-12,239291599.119,239291599.119,239291599.119,239291599.119,239291599.119,239291599.119,239291599.119,233450604.981,251896620.843,211331038.362,256050322.899,190897136.791,177518345.669,279982775.611,0.976,1.053,0.883,1.070,0.798,0.742,1.170,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-01,221640266.862,221640266.862,221640266.862,221640266.862,221640266.862,221640266.862,221640266.862,221280301.547,236503441.656,200767628.526,242184928.195,182734917.818,169740732.438,262134050.901,0.998,1.067,0.906,1.093,0.824,0.766,1.183,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-02,221763454.448,221763454.448,221763454.448,221763454.448,221763454.448,221763454.448,221763454.448,231178657.877,248722124.387,209993812.761,256379407.871,193071653.244,176031544.059,278264359.594,1.042,1.122,0.947,1.156,0.871,0.794,1.255,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-03,385679183.642,385679183.642,385679183.642,385679183.642,385679183.642,385679183.642,385679183.642,489825881.617,576182691.549,434079581.238,614403719.011,406523806.776,387990718.626,621047848.311,1.270,1.494,1.125,1.593,1.054,1.006,1.610,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-04,665978939.319,665978939.319,665978939.319,665978939.319,665978939.319,665978939.319,665978939.319,846079643.641,1107239038.541,786904561.684,1212815756.808,733755442.116,700760542.459,1120164785.556,1.270,1.663,1.182,1.821,1.102,1.052,1.682,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-05,1390038832.556,1390038832.556,1390038832.556,1390038832.556,1390038832.556,1390038832.556,1390038832.556,1674848713.385,1940095874.717,1552833821.561,2132313021.269,1440122348.379,1273650079.062,2188747885.336,1.205,1.396,1.117,1.534,1.036,0.916,1.575,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-06,1781111667.758,1781111667.758,1781111667.758,1781111667.758,1781111667.758,1781111667.758,1781111667.758,1472619969.245,1444507363.663,1297458632.950,1611848661.044,1160397567.924,976176308.439,2046624509.109,0.827,0.811,0.728,0.905,0.652,0.548,1.149,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-07,756580932.199,756580932.199,756580932.199,756580932.199,756580932.199,756580932.199,756580932.199,479168884.957,493316648.696,421907354.800,559770301.215,376495211.240,333885459.289,684583677.409,0.633,0.652,0.558,0.740,0.498,0.441,0.905,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-08,314251317.845,314251317.845,314251317.845,314251317.845,314251317.845,314251317.845,314251317.845,238036304.715,246259110.503,222088021.036,263710527.500,204347925.255,191284699.463,293602777.867,0.757,0.784,0.707,0.839,0.650,0.609,0.934,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-09,262773164.070,262773164.070,262773164.070,262773164.070,262773164.070,262773164.070,262773164.070,222103910.960,232792134.340,210114562.816,238220462.269,191221564.040,179701347.850,261712510.439,0.845,0.886,0.800,0.907,0.728,0.684,0.996,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-10,359199760.896,359199760.896,359199760.896,359199760.896,359199760.896,359199760.896,359199760.896,365689776.442,390841086.106,317505626.201,408871373.611,270458344.126,240961958.590,448463427.994,1.018,1.088,0.884,1.138,0.753,0.671,1.249,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-11,304027986.600,304027986.600,304027986.600,304027986.600,304027986.600,304027986.600,304027986.600,317324741.979,343163203.972,274936612.617,355483912.290,234443203.363,206216181.845,393695606.297,1.044,1.129,0.904,1.169,0.771,0.678,1.295,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1972-12,271296678.717,271296678.717,271296678.717,271296678.717,271296678.717,271296678.717,271296678.717,276553759.481,298560373.767,244012540.262,307244510.255,213077545.164,191947630.635,337659875.770,1.019,1.100,0.899,1.133,0.785,0.708,1.245,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-01,243391537.714,243391537.714,243391537.714,243391537.714,243391537.714,243391537.714,243391537.714,247202372.173,265546458.852,221433752.088,273255004.481,195740850.755,177869475.583,296806096.940,1.016,1.091,0.910,1.123,0.804,0.731,1.219,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-02,211324104.691,211324104.691,211324104.691,211324104.691,211324104.691,211324104.691,211324104.691,220303565.841,234826691.161,199068265.976,241384168.079,179616249.702,163579396.754,259444594.383,1.042,1.111,0.942,1.142,0.850,0.774,1.228,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-03,255883384.281,255883384.281,255883384.281,255883384.281,255883384.281,255883384.281,255883384.281,299137793.287,332584943.510,267910216.450,351893364.912,249831084.628,242408864.117,347413178.466,1.169,1.300,1.047,1.375,0.976,0.947,1.358,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-04,413088527.648,413088527.648,413088527.648,413088527.648,413088527.648,413088527.648,413088527.648,565711055.985,727079729.841,524206094.826,808838228.942,489396835.258,478943932.927,698965795.340,1.369,1.760,1.269,1.958,1.185,1.159,1.692,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-05,1957879527.934,1957879527.934,1957879527.934,1957879527.934,1957879527.934,1957879527.934,1957879527.934,2476560873.608,2918506872.543,2265749093.787,3232328991.831,2105823049.451,1853586231.398,3197391720.640,1.265,1.491,1.157,1.651,1.076,0.947,1.633,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-06,3374503353.015,3374503353.015,3374503353.015,3374503353.015,3374503353.015,3374503353.015,3374503353.015,2956742797.816,3126410965.264,2524641790.254,3564830586.932,2279190151.732,1965539730.305,4155069265.676,0.876,0.926,0.748,1.056,0.675,0.582,1.231,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-07,1454349862.481,1454349862.481,1454349862.481,1454349862.481,1454349862.481,1454349862.481,1454349862.481,871712929.277,942006317.866,740771496.185,1103057602.143,654192659.095,581288463.212,1308016393.212,0.599,0.648,0.509,0.758,0.450,0.400,0.899,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-08,552624239.903,552624239.903,552624239.903,552624239.903,552624239.903,552624239.903,552624239.903,401303717.187,432980012.275,357730971.544,485558114.068,321671755.445,295697688.997,534780219.650,0.726,0.783,0.647,0.879,0.582,0.535,0.968,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-09,312524714.286,312524714.286,312524714.286,312524714.286,312524714.286,312524714.286,312524714.286,254794182.598,269701144.404,235423197.158,287248777.333,216318309.700,203094240.745,309126536.902,0.815,0.863,0.753,0.919,0.692,0.650,0.989,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-10,262852925.721,262852925.721,262852925.721,262852925.721,262852925.721,262852925.721,262852925.721,223507527.054,235162653.902,208887695.594,247111614.466,193778230.023,183122896.850,263419422.860,0.850,0.895,0.795,0.940,0.737,0.697,1.002,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-11,238079883.995,238079883.995,238079883.995,238079883.995,238079883.995,238079883.995,238079883.995,209156512.913,221584575.227,196165467.475,230796524.843,183405845.062,173114684.755,246225008.456,0.879,0.931,0.824,0.969,0.770,0.727,1.034,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1973-12,233964228.785,233964228.785,233964228.785,233964228.785,233964228.785,233964228.785,233964228.785,211926497.285,225875180.396,196768015.339,234165276.789,184079566.538,173440594.835,250796720.707,0.906,0.965,0.841,1.001,0.787,0.741,1.072,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-01,212099234.822,212099234.822,212099234.822,212099234.822,212099234.822,212099234.822,212099234.822,193249886.882,205070433.472,180309345.637,212818481.900,169464154.062,159295366.807,226450129.076,0.911,0.967,0.850,1.003,0.799,0.751,1.068,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-02,180905447.162,180905447.162,180905447.162,180905447.162,180905447.162,180905447.162,180905447.162,169433739.050,179036672.471,158686773.547,185266578.084,150306134.610,141404593.677,196223151.201,0.937,0.990,0.877,1.024,0.831,0.782,1.085,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-03,306186591.504,306186591.504,306186591.504,306186591.504,306186591.504,306186591.504,306186591.504,364184856.304,419272275.441,338071943.454,448927051.764,329772523.416,332310792.495,428767510.511,1.189,1.369,1.104,1.466,1.077,1.085,1.400,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-04,545546342.263,545546342.263,545546342.263,545546342.263,545546342.263,545546342.263,545546342.263,747912593.327,991903763.910,701352157.463,1119325320.288,670740313.659,676307071.299,976186466.447,1.371,1.818,1.286,2.052,1.229,1.240,1.789,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-05,2039572666.534,2039572666.534,2039572666.534,2039572666.534,2039572666.534,2039572666.534,2039572666.534,2415921939.256,2773885080.930,2268558884.533,3067651358.568,2086291283.077,1832032905.272,3241545500.950,1.185,1.360,1.112,1.504,1.023,0.898,1.589,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-06,1867090820.539,1867090820.539,1867090820.539,1867090820.539,1867090820.539,1867090820.539,1867090820.539,1536619820.515,1580219057.123,1375480098.769,1775883685.884,1211860600.542,1037492813.510,2250135994.761,0.823,0.846,0.737,0.951,0.649,0.556,1.205,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-07,677927233.240,677927233.240,677927233.240,677927233.240,677927233.240,677927233.240,677927233.240,487607879.545,508517335.491,442461203.915,564431345.179,398661933.701,361603563.297,670226326.422,0.719,0.750,0.653,0.833,0.588,0.533,0.989,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-08,341603562.110,341603562.110,341603562.110,341603562.110,341603562.110,341603562.110,341603562.110,271041436.112,286115539.381,251970233.849,311946201.815,231143968.077,216427995.672,345248489.273,0.793,0.838,0.738,0.913,0.677,0.634,1.011,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-09,229490709.732,229490709.732,229490709.732,229490709.732,229490709.732,229490709.732,229490709.732,201725193.546,210013455.816,192228778.646,219211403.749,180565747.740,172025918.903,234665403.224,0.879,0.915,0.838,0.955,0.787,0.750,1.023,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-10,225000868.711,225000868.711,225000868.711,225000868.711,225000868.711,225000868.711,225000868.711,205386424.061,214852579.468,194510734.002,224338776.777,182840944.534,173106085.488,237998576.905,0.913,0.955,0.864,0.997,0.813,0.769,1.058,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-11,207345692.903,207345692.903,207345692.903,207345692.903,207345692.903,207345692.903,207345692.903,189346010.406,200811048.612,180510067.261,208954263.426,171034666.476,161520614.923,222988893.279,0.913,0.968,0.871,1.008,0.825,0.779,1.075,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1974-12,189223781.868,189223781.868,189223781.868,189223781.868,189223781.868,189223781.868,189223781.868,173153057.335,182987138.652,164348422.478,190203978.298,154730748.943,146401334.311,203018981.481,0.915,0.967,0.869,1.005,0.818,0.774,1.073,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-01,177266113.829,177266113.829,177266113.829,177266113.829,177266113.829,177266113.829,177266113.829,166788324.295,175374097.261,158275440.392,182090620.081,149876528.538,141865196.063,193190235.184,0.941,0.989,0.893,1.027,0.845,0.800,1.090,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-02,152038507.771,152038507.771,152038507.771,152038507.771,152038507.771,152038507.771,152038507.771,146297773.384,153386719.421,138633165.966,158799936.488,132009455.874,124894179.794,167835718.160,0.962,1.009,0.912,1.044,0.868,0.821,1.104,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-03,206466034.606,206466034.606,206466034.606,206466034.606,206466034.606,206466034.606,206466034.606,242484116.411,269663239.210,220271455.363,296776416.152,219932280.290,217678289.677,277567931.134,1.174,1.306,1.067,1.437,1.065,1.054,1.344,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-04,353285943.335,353285943.335,353285943.335,353285943.335,353285943.335,353285943.335,353285943.335,474136577.622,609053555.375,440733541.854,698188390.189,429210155.057,429618047.669,597535837.067,1.342,1.724,1.248,1.976,1.215,1.216,1.691,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-05,1247908618.880,1247908618.880,1247908618.880,1247908618.880,1247908618.880,1247908618.880,1247908618.880,1729812075.228,2044806720.211,1601284945.044,2291231792.648,1523181021.811,1412074467.383,2186597024.480,1.386,1.639,1.283,1.836,1.221,1.132,1.752,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-06,2376637972.944,2376637972.944,2376637972.944,2376637972.944,2376637972.944,2376637972.944,2376637972.944,2505917813.338,2578594380.517,2195051552.111,2922390710.868,2011772784.143,1752965023.606,3384835594.682,1.054,1.085,0.924,1.230,0.846,0.738,1.424,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-07,1485871968.691,1485871968.691,1485871968.691,1485871968.691,1485871968.691,1485871968.691,1485871968.691,972231335.708,1007666746.199,816959131.595,1177635076.633,715523370.034,630067834.417,1419087037.912,0.654,0.678,0.550,0.793,0.482,0.424,0.955,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-08,519246199.127,519246199.127,519246199.127,519246199.127,519246199.127,519246199.127,519246199.127,352110655.353,368240869.003,313234361.845,418583727.916,284400309.949,262484482.207,473560280.172,0.678,0.709,0.603,0.806,0.548,0.506,0.912,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-09,272361904.383,272361904.383,272361904.383,272361904.383,272361904.383,272361904.383,272361904.383,219061950.591,227352660.408,203784379.822,243192394.546,191071366.655,181267153.741,262430260.756,0.804,0.835,0.748,0.893,0.702,0.666,0.964,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-10,240922920.854,240922920.854,240922920.854,240922920.854,240922920.854,240922920.854,240922920.854,209079156.170,216843171.751,195945582.711,228653578.060,184567661.314,175383951.163,242608201.335,0.868,0.900,0.813,0.949,0.766,0.728,1.007,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-11,218660358.637,218660358.637,218660358.637,218660358.637,218660358.637,218660358.637,218660358.637,192886373.319,203401022.537,181228785.803,214037414.478,170685796.565,161333002.193,228730024.380,0.882,0.930,0.829,0.979,0.781,0.738,1.046,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1975-12,215053698.344,215053698.344,215053698.344,215053698.344,215053698.344,215053698.344,215053698.344,196042406.537,207541903.910,182124006.131,217127453.539,171054081.179,161744097.223,232068250.628,0.912,0.965,0.847,1.010,0.795,0.752,1.079,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1976-01,200226984.960,200226984.960,200226984.960,200226984.960,200226984.960,200226984.960,200226984.960,187509528.348,197727607.380,174638636.738,206248877.731,164753265.895,155481220.610,219078282.710,0.936,0.988,0.872,1.030,0.823,0.777,1.094,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1976-02,191167618.984,191167618.984,191167618.984,191167618.984,191167618.984,191167618.984,191167618.984,196347923.917,204286542.842,179359261.356,212056733.842,173171520.755,162947748.512,226249293.122,1.027,1.069,0.938,1.109,0.906,0.852,1.184,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1976-03,233429678.485,233429678.485,233429678.485,233429678.485,233429678.485,233429678.485,233429678.485,267943122.435,288878996.373,239779032.824,308082008.608,237686370.423,233364845.674,310505051.219,1.148,1.238,1.027,1.320,1.018,1.000,1.330,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1976-04,427124530.609,427124530.609,427124530.609,427124530.609,427124530.609,427124530.609,427124530.609,534745645.549,667190484.073,497858121.519,741612085.367,475206774.635,464713664.093,677076291.534,1.252,1.562,1.166,1.736,1.113,1.088,1.585,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
